Name,Alias,Dept,Title,Location
Charles Xavier,ProfessorX,Executive,Chief Executive Officer,Westchester County
Erik Lehnsherr,Magneto,Executive,Chief Operating Officer,Madripoor
Hank McCoy,Beast,Executive,Chief Technology Officer,Muir Island
Jean Grey,Phoenix,Executive,Chief Human Resources Officer,Krakoa
James Howlett,Wolverine,Executive,Head of Security and Risk Management,Westchester County
Ororo Munroe,Storm,Executive,Chief Strategy Officer,Westchester County
Raven Darkhölme,Mystique,Executive,Head of Sales and Marketing,Westchester County
Scott Summers,Cyclops,Executive,Chief Financial Officer,Westchester County
Bennet duParis,Exodus,Finance,Strategic Growth Advisor,San Francisco
Emma Frost,WhiteQueen,Finance,Mergers and Acquisitions Specialist,Westchester County
Fabian Cortez,FabianCortez,Finance,Portfolio and Strategy Analyst,San Francisco
Hope Summers,Hope,Finance,Succession Planning and Talent Forecasting,Westchester County
Moira MacTaggert,MoiraX,Finance,Forecasting and Risk Analyzer,San Francisco
Sebastian Shaw,BlackKing,Finance,Investment and Capital Strategy Head,Westchester County
Tyler Dayspring,Genesis,Finance,Corporate Expansion Planner,San Francisco
Warren Worthington,Angel,Finance,Finance Officer,Westchester County
Heather Tucker,Tempo,HR,Scheduling and Workflow Optimization,Westchester County
Betsy Braddock,Psylocke,HR,Training and Development Specialist,Krakoa
Laurie Collins,Wallflower,HR,Employee Engagement and Wellness Officer,Westchester County
Teresia Karisik,Sage,HR,Employee Analytics and Support,Krakoa
Sarah Rushman,Marrow,HR,Health and Safety Officer,Westchester County
Sooraya Qadir,Dust,HR,Inclusion and Diversity Coordinator,Krakoa
Xian CoyManh,Karma,HR,Conflict Resolution and Mediation Lead,Westchester County
Bobby Drake,Iceman,Marketing,Creative Marketing Director,Krakoa
Danielle Moonstar,Mirage,Marketing,Brand Storytelling Specialist,San Francisco
Jubilation Lee,Jubilee,Marketing,Social Media and Youth Engagement Manager,San Francisco
Megan Gwynn,Pixie,Marketing,Visual Campaigns and Outreach,San Francisco
Neena Thurman,Domino,Marketing,PR and Risk Communication,Krakoa
Sofia Mantega,WindDancer,Marketing,Regional Branding and Awareness,Krakoa
Akihiro Daken,Daken,Operations,Sensitive Ops and Covert Tasks,Madripoor
Anna Marie,Rogue,Operations,Talent Acquisition and Integration Specialist,Madripoor
Dania Ramirez,Callisto,Operations,Field Training and Recruitment,Madripoor
Dominikos Petrakis,Avalanche,Operations,Structural Risk Specialist,Madripoor
Fred Dukes,Blob,Operations,Bulk Logistics and Infrastructure,Madripoor
James Proudstar,Warpath,Operations,Tactical Operations Specialist,Madripoor
John Allerdyce,Pyro,Operations,Energy Systems and Safety,Madripoor
John Proudstar,Thunderbird,Operations,Regional Field Lead,Madripoor
Julio EstebanRichter,Rictor,Operations,Field Infrastructure Specialist,Madripoor
Kurt Wagner,Nightcrawler,Operations,Transport Specialist,Madripoor
Lucas Bishop,Bishop,Operations,Crisis Response and Security,Madripoor
Peter Maximoff,Quicksilver,Operations,Rapid Response Analyst,Madripoor
Rahne Sinclair,Wolfsbane,Operations,Training and Safety Officer,Madripoor
Sam Guthrie,Cannonball,Operations,Delivery and Logistics,Madripoor
Shiro Yoshida,Sunfire,Operations,Energy Field Operations,Madripoor
Wade Wilson,Deadpool,Operations,Problem Solver,Westchester County
Angel Salvadore,AngelSalvadore,Operations,Aerial Operations Specialist,Madripoor
Cain Marko,Juggernaut,Operations,Infrastructure Specialist,Madripoor
Nathan Summers,Cable,Operations,Operations Manager,Madripoor
Noriko Ashida,Surge,Sales,Sales Operations Coordinator,Krakoa
Remy LeBeau,Gambit,Sales,Senior Account Executive,Krakoa
Roberto daCosta,Sunspot,Sales,Investment Sales Manager,Krakoa
Cessily Kincaid,Mercury,Sales,Inside Sales Representative,San Francisco
Clarice Ferguson,Blink,Sales,Regional Sales Representative,Krakoa
David Alleyne,Prodigy,Sales,Sales Data Analyst,San Francisco
Everett Thomas,Synch,Sales,Solutions Sales Engineer,Krakoa
Julian Keller,Hellion,Sales,Sales Associate,San Francisco
Kevin Ford,Wither,Sales,Customer Retention Specialist,Krakoa
Monet StCroix,Penance,Sales,Luxury Client Manager,Krakoa
Neal Shaara,Thunderbird2,Sales,Territory Sales Manager,San Francisco
Santo Vaccarro,Rockslide,Sales,Field Sales Representative,Krakoa
Arkady Rossovich,OmegaRed,Security,Compliance and Enforcement Lead,Krakoa
En SabahNur,Apocalypse,Security,Crisis Management and Strategic Defense,San Francisco
Keniuchio Harada,SilverSamurai,Security,Weapons and Tactical Security Lead,Krakoa
Piotr Rasputin,Colossus,Security,Security Enforcer,Westchester County
Selene Gallio,Selene,Security,Corporate Espionage Oversight,Krakoa
Victor Creed,Sabretooth,Security,Security Operations Officer,Krakoa
Yuriko Oyama,LadyDeathstrike,Security,Offensive Ops,Madripoor
Kitty Pryde,Shadowcat,Technology,AI Product Manager,Muir Island
Armando Munoz,Darwin,Technology,Adaptive Systems Analyst,Muir Island
David Haller,Legion,Technology,Experimental Research and AI Integration,Muir Island
Daniel Lone,Forge,Technology,AI Hardware Engineer,Muir Island
Hisako Ichiki,Armor,Technology,AI Software Engineer,Muir Island
Illyana Rasputina,Magik,Technology,Product Development,Muir Island
Joshua Foley,Elixir,Technology,AI Research Scientist,Muir Island
Kevin Sydney,Morph,Technology,Innovation Specialist,Muir Island
Laura Kinney,X23,Technology,Data Scientist,Muir Island
Quentin Quire,KidOmega,Technology,AI and Data Analytics Lead,Muir Island
Rachel Summers,Prestige,Technology,NLP Engineer,Muir Island
Tabitha Smith,BoomBoom,Technology,Software Architect,Muir Island
